Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c,MidHip_x_T-6,MidHip_x_T-7,MidHip_x_T-8,MidHip_x_T-9,MidHip_y_T-6,MidHip_y_T-7,MidHip_y_T-8,MidHip_y_T-9,MidHip_c_T-6,MidHip_c_T-7,MidHip_c_T-8,MidHip_c_T-9,RHip_x_T-6,RHip_x_T-7,RHip_x_T-8,RHip_x_T-9,RHip_y_T-6,RHip_y_T-7,RHip_y_T-8,RHip_y_T-9,RHip_c_T-6,RHip_c_T-7,RHip_c_T-8,RHip_c_T-9,RKnee_x_T-6,RKnee_x_T-7,RKnee_x_T-8,RKnee_x_T-9,RKnee_y_T-6,RKnee_y_T-7,RKnee_y_T-8,RKnee_y_T-9,RKnee_c_T-6,RKnee_c_T-7,RKnee_c_T-8,RKnee_c_T-9,LHip_x_T-6,LHip_x_T-7,LHip_x_T-8,LHip_x_T-9,LHip_y_T-6,LHip_y_T-7,LHip_y_T-8,LHip_y_T-9,LHip_c_T-6,LHip_c_T-7,LHip_c_T-8,LHip_c_T-9,LKnee_x_T-6,LKnee_x_T-7,LKnee_x_T-8,LKnee_x_T-9,LKnee_y_T-6,LKnee_y_T-7,LKnee_y_T-8,LKnee_y_T-9,LKnee_c_T-6,LKnee_c_T-7,LKnee_c_T-8,LKnee_c_T-9
PonerseDePie,Descansar,Pausa,Neutral,0.0,586.238,571.561,0.483663,605.34,580.395,0.48576899999999995,700.753,597.982,0.49971800000000005,565.6759999999999,559.817,0.437838,656.69,580.365,0.333524,573.03,578.894,578.9069999999999,578.906,606.7909999999999,609.739,609.741,614.14,0.509077,0.504764,0.48774300000000004,0.476988,602.3919999999999,608.264,608.2719999999999,609.742,612.655,612.668,612.684,614.1419999999999,0.5324409999999999,0.532764,0.539081,0.5330010000000001,711.0160000000001,713.9689999999999,715.428,713.96,597.974,597.967,595.0740000000001,595.039,0.702533,0.703483,0.7508130000000001,0.730104,545.131,549.5459999999999,549.549,549.535,600.909,603.872,603.856,611.191,0.44018900000000005,0.43212,0.40780700000000003,0.391239,646.4119999999999,644.9680000000001,644.9730000000001,644.9630000000001,587.711,586.249,584.773,580.385,0.3203,0.366915,0.367192,0.331515
PonerseDePie,Descansar,Pausa,Neutral,0.0,592.111,567.151,0.517065,609.727,578.893,0.528662,706.638,602.403,0.627605,570.09,556.874,0.46559300000000003,668.444,577.447,0.358001,574.5,573.03,578.894,578.9069999999999,600.911,606.7909999999999,609.739,609.741,0.5075609999999999,0.509077,0.504764,0.48774300000000004,602.398,602.3919999999999,608.264,608.2719999999999,609.7230000000001,612.655,612.668,612.684,0.527645,0.5324409999999999,0.532764,0.539081,711.0239999999999,711.0160000000001,713.9689999999999,715.428,596.545,597.974,597.967,595.0740000000001,0.709212,0.702533,0.703483,0.7508130000000001,546.612,545.131,549.5459999999999,549.549,590.654,600.909,603.872,603.856,0.43133599999999994,0.44018900000000005,0.43212,0.40780700000000003,647.901,646.4119999999999,644.9680000000001,644.9730000000001,584.771,587.711,586.249,584.773,0.35741999999999996,0.3203,0.366915,0.367192
PonerseDePie,Descansar,Pausa,Neutral,0.0,593.595,561.281,0.546112,609.73,570.099,0.541053,708.082,605.309,0.6402180000000001,573.031,551.018,0.476558,661.1260000000001,577.4490000000001,0.500038,575.965,574.5,573.03,578.894,596.535,600.911,606.7909999999999,609.739,0.523491,0.5075609999999999,0.509077,0.504764,603.867,602.398,602.3919999999999,608.264,606.81,609.7230000000001,612.655,612.668,0.536409,0.527645,0.5324409999999999,0.532764,706.605,711.0239999999999,711.0160000000001,713.9689999999999,596.5459999999999,596.545,597.974,597.967,0.667221,0.709212,0.702533,0.703483,546.621,546.612,545.131,549.5459999999999,586.25,590.654,600.909,603.872,0.459527,0.43133599999999994,0.44018900000000005,0.43212,649.352,647.901,646.4119999999999,644.9680000000001,586.247,584.771,587.711,586.249,0.42284499999999997,0.35741999999999996,0.3203,0.366915
PonerseDePie,Descansar,Pausa,Neutral,0.0,596.5219999999999,551.024,0.515736,608.255,561.2819999999999,0.537512,703.693,602.396,0.6,578.905,543.6659999999999,0.396057,661.128,574.506,0.529293,577.4490000000001,575.965,574.5,573.03,593.578,596.535,600.911,606.7909999999999,0.529593,0.523491,0.5075609999999999,0.509077,603.867,603.867,602.398,602.3919999999999,602.405,606.81,609.7230000000001,612.655,0.536335,0.536409,0.527645,0.5324409999999999,708.071,706.605,711.0239999999999,711.0160000000001,597.998,596.5459999999999,596.545,597.974,0.667241,0.667221,0.709212,0.702533,551.006,546.621,546.612,545.131,580.369,586.25,590.654,600.909,0.476325,0.459527,0.43133599999999994,0.44018900000000005,649.378,649.352,647.901,646.4119999999999,581.832,586.247,584.771,587.711,0.382993,0.42284499999999997,0.35741999999999996,0.3203
PonerseDePie,Descansar,Pausa,Neutral,0.0,609.737,548.068,0.423467,617.062,558.3380000000001,0.47711099999999995,709.546,608.265,0.643566,587.719,539.26,0.251325,665.5269999999999,575.9680000000001,0.509263,580.386,577.4490000000001,575.965,574.5,586.238,593.578,596.535,600.911,0.52036,0.529593,0.523491,0.5075609999999999,606.786,603.867,603.867,602.398,597.997,602.405,606.81,609.7230000000001,0.5255569999999999,0.536335,0.536409,0.527645,700.762,708.071,706.605,711.0239999999999,597.9830000000001,597.998,596.5459999999999,596.545,0.611924,0.667241,0.667221,0.709212,556.865,551.006,546.621,546.612,577.428,580.369,586.25,590.654,0.47881599999999996,0.476325,0.459527,0.43133599999999994,649.383,649.378,649.352,647.901,580.355,581.832,586.247,584.771,0.331306,0.382993,0.42284499999999997,0.35741999999999996
PonerseDePie,Descansar,Pausa,Neutral,0.0,625.864,545.12,0.398333,621.4680000000001,555.425,0.44908100000000006,711.0260000000001,606.82,0.69868,639.082,515.776,0.26008000000000003,671.378,581.844,0.516551,583.3009999999999,580.386,577.4490000000001,575.965,577.44,586.238,593.578,596.535,0.520375,0.52036,0.529593,0.523491,606.79,606.786,603.867,603.867,589.174,597.997,602.405,606.81,0.49351300000000003,0.5255569999999999,0.536335,0.536409,699.2869999999999,700.762,708.071,706.605,597.994,597.9830000000001,597.998,596.5459999999999,0.618962,0.611924,0.667241,0.667221,559.816,556.865,551.006,546.621,568.614,577.428,580.369,586.25,0.445442,0.47881599999999996,0.476325,0.459527,650.8240000000001,649.383,649.378,649.352,581.826,580.355,581.832,586.247,0.408283,0.331306,0.382993,0.42284499999999997
PonerseDePie,Descansar,Pausa,Neutral,0.0,637.629,539.256,0.384565,634.679,552.462,0.41143500000000005,711.007,608.273,0.642111,646.4259999999999,512.836,0.279627,672.842,586.238,0.47892700000000005,586.238,583.3009999999999,580.386,577.4490000000001,571.561,577.44,586.238,593.578,0.483663,0.520375,0.52036,0.529593,605.34,606.79,606.786,603.867,580.395,589.174,597.997,602.405,0.48576899999999995,0.49351300000000003,0.5255569999999999,0.536335,700.753,699.2869999999999,700.762,708.071,597.982,597.994,597.9830000000001,597.998,0.49971800000000005,0.618962,0.611924,0.667241,565.6759999999999,559.816,556.865,551.006,559.817,568.614,577.428,580.369,0.437838,0.445442,0.47881599999999996,0.476325,656.69,650.8240000000001,649.383,649.378,580.365,581.826,580.355,581.832,0.333524,0.408283,0.331306,0.382993
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,643.4830000000001,531.925,0.44763400000000003,637.621,543.673,0.442014,709.567,603.868,0.652678,650.832,511.37800000000004,0.317524,672.852,584.7769999999999,0.514727,592.111,586.238,583.3009999999999,580.386,567.151,571.561,577.44,586.238,0.517065,0.483663,0.520375,0.52036,609.727,605.34,606.79,606.786,578.893,580.395,589.174,597.997,0.528662,0.48576899999999995,0.49351300000000003,0.5255569999999999,706.638,700.753,699.2869999999999,700.762,602.403,597.982,597.994,597.9830000000001,0.627605,0.49971800000000005,0.618962,0.611924,570.09,565.6759999999999,559.816,556.865,556.874,559.817,568.614,577.428,0.46559300000000003,0.437838,0.445442,0.47881599999999996,668.444,656.69,650.8240000000001,649.383,577.447,580.365,581.826,580.355,0.358001,0.333524,0.408283,0.331306
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,646.44,526.055,0.5087229999999999,640.573,534.873,0.5116649999999999,716.8989999999999,608.245,0.667867,659.6260000000001,509.902,0.381155,675.811,583.3,0.455995,593.595,592.111,586.238,583.3009999999999,561.281,567.151,571.561,577.44,0.546112,0.517065,0.483663,0.520375,609.73,609.727,605.34,606.79,570.099,578.893,580.395,589.174,0.541053,0.528662,0.48576899999999995,0.49351300000000003,708.082,706.638,700.753,699.2869999999999,605.309,602.403,597.982,597.994,0.6402180000000001,0.627605,0.49971800000000005,0.618962,573.031,570.09,565.6759999999999,559.816,551.018,556.874,559.817,568.614,0.476558,0.46559300000000003,0.437838,0.445442,661.1260000000001,668.444,656.69,650.8240000000001,577.4490000000001,577.447,580.365,581.826,0.500038,0.358001,0.333524,0.408283
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,653.786,517.244,0.498404,646.443,530.4680000000001,0.49879399999999996,718.382,605.331,0.645473,666.987,502.57,0.410521,689.0010000000001,575.979,0.42403,596.5219999999999,593.595,592.111,586.238,551.024,561.281,567.151,571.561,0.515736,0.546112,0.517065,0.483663,608.255,609.73,609.727,605.34,561.2819999999999,570.099,578.893,580.395,0.537512,0.541053,0.528662,0.48576899999999995,703.693,708.082,706.638,700.753,602.396,605.309,602.403,597.982,0.6,0.6402180000000001,0.627605,0.49971800000000005,578.905,573.031,570.09,565.6759999999999,543.6659999999999,551.018,556.874,559.817,0.396057,0.476558,0.46559300000000003,0.437838,661.128,661.1260000000001,668.444,656.69,574.506,577.4490000000001,577.447,580.365,0.529293,0.500038,0.358001,0.333524
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,661.1239999999999,515.784,0.44896199999999997,653.774,528.991,0.451247,721.2860000000001,608.266,0.593766,672.865,502.56300000000005,0.365163,696.347,578.9119999999999,0.31990999999999997,609.737,596.5219999999999,593.595,592.111,548.068,551.024,561.281,567.151,0.423467,0.515736,0.546112,0.517065,617.062,608.255,609.73,609.727,558.3380000000001,561.2819999999999,570.099,578.893,0.47711099999999995,0.537512,0.541053,0.528662,709.546,703.693,708.082,706.638,608.265,602.396,605.309,602.403,0.643566,0.6,0.6402180000000001,0.627605,587.719,578.905,573.031,570.09,539.26,543.6659999999999,551.018,556.874,0.251325,0.396057,0.476558,0.46559300000000003,665.5269999999999,661.128,661.1260000000001,668.444,575.9680000000001,574.506,577.4490000000001,577.447,0.509263,0.529293,0.500038,0.358001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,664.05,515.768,0.5299649999999999,656.694,528.988,0.515633,721.315,608.258,0.675157,675.806,501.10400000000004,0.421865,696.35,590.648,0.434878,625.864,609.737,596.5219999999999,593.595,545.12,548.068,551.024,561.281,0.398333,0.423467,0.515736,0.546112,621.4680000000001,617.062,608.255,609.73,555.425,558.3380000000001,561.2819999999999,570.099,0.44908100000000006,0.47711099999999995,0.537512,0.541053,711.0260000000001,709.546,703.693,708.082,606.82,608.265,602.396,605.309,0.69868,0.643566,0.6,0.6402180000000001,639.082,587.719,578.905,573.031,515.776,539.26,543.6659999999999,551.018,0.26008000000000003,0.251325,0.396057,0.476558,671.378,665.5269999999999,661.128,661.1260000000001,581.844,575.9680000000001,574.506,577.4490000000001,0.516551,0.509263,0.529293,0.500038
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,664.06,505.49300000000005,0.573444,658.159,517.247,0.548783,722.757,602.395,0.683272,675.815,492.281,0.425825,689.0010000000001,583.321,0.565706,637.629,625.864,609.737,596.5219999999999,539.256,545.12,548.068,551.024,0.384565,0.398333,0.423467,0.515736,634.679,621.4680000000001,617.062,608.255,552.462,555.425,558.3380000000001,561.2819999999999,0.41143500000000005,0.44908100000000006,0.47711099999999995,0.537512,711.007,711.0260000000001,709.546,703.693,608.273,606.82,608.265,602.396,0.642111,0.69868,0.643566,0.6,646.4259999999999,639.082,587.719,578.905,512.836,515.776,539.26,543.6659999999999,0.279627,0.26008000000000003,0.251325,0.396057,672.842,671.378,665.5269999999999,661.128,586.238,581.844,575.9680000000001,574.506,0.47892700000000005,0.516551,0.509263,0.529293
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,666.98,499.61699999999996,0.560632,659.6339999999999,509.915,0.521596,727.158,596.5269999999999,0.68285,680.192,484.94,0.42958500000000005,687.535,574.512,0.6187729999999999,643.4830000000001,637.629,625.864,609.737,531.925,539.256,545.12,548.068,0.44763400000000003,0.384565,0.398333,0.423467,637.621,634.679,621.4680000000001,617.062,543.673,552.462,555.425,558.3380000000001,0.442014,0.41143500000000005,0.44908100000000006,0.47711099999999995,709.567,711.007,711.0260000000001,709.546,603.868,608.273,606.82,608.265,0.652678,0.642111,0.69868,0.643566,650.832,646.4259999999999,639.082,587.719,511.37800000000004,512.836,515.776,539.26,0.317524,0.279627,0.26008000000000003,0.251325,672.852,672.842,671.378,665.5269999999999,584.7769999999999,586.238,581.844,575.9680000000001,0.514727,0.47892700000000005,0.516551,0.509263
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,668.454,493.754,0.544038,661.1139999999999,504.034,0.523088,727.163,593.592,0.631337,683.12,482.01300000000003,0.400293,688.9889999999999,573.025,0.634971,646.44,643.4830000000001,637.629,625.864,526.055,531.925,539.256,545.12,0.5087229999999999,0.44763400000000003,0.384565,0.398333,640.573,637.621,634.679,621.4680000000001,534.873,543.673,552.462,555.425,0.5116649999999999,0.442014,0.41143500000000005,0.44908100000000006,716.8989999999999,709.567,711.007,711.0260000000001,608.245,603.868,608.273,606.82,0.667867,0.652678,0.642111,0.69868,659.6260000000001,650.832,646.4259999999999,639.082,509.902,511.37800000000004,512.836,515.776,0.381155,0.317524,0.279627,0.26008000000000003,675.811,672.852,672.842,671.378,583.3,584.7769999999999,586.238,581.844,0.455995,0.514727,0.47892700000000005,0.516551
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,672.8610000000001,487.892,0.561829,662.5930000000001,501.09,0.521393,733.043,595.0409999999999,0.6500779999999999,690.457,477.61,0.429766,689.023,573.0169999999999,0.665218,653.786,646.44,643.4830000000001,637.629,517.244,526.055,531.925,539.256,0.498404,0.5087229999999999,0.44763400000000003,0.384565,646.443,640.573,637.621,634.679,530.4680000000001,534.873,543.673,552.462,0.49879399999999996,0.5116649999999999,0.442014,0.41143500000000005,718.382,716.8989999999999,709.567,711.007,605.331,608.245,603.868,608.273,0.645473,0.667867,0.652678,0.642111,666.987,659.6260000000001,650.832,646.4259999999999,502.57,509.902,511.37800000000004,512.836,0.410521,0.381155,0.317524,0.279627,689.0010000000001,675.811,672.852,672.842,575.979,583.3,584.7769999999999,586.238,0.42403,0.455995,0.514727,0.47892700000000005
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,675.817,486.423,0.549026,666.9730000000001,499.642,0.5172770000000001,735.9860000000001,592.106,0.647309,694.877,474.66900000000004,0.432209,691.922,571.575,0.672605,661.1239999999999,653.786,646.44,643.4830000000001,515.784,517.244,526.055,531.925,0.44896199999999997,0.498404,0.5087229999999999,0.44763400000000003,653.774,646.443,640.573,637.621,528.991,530.4680000000001,534.873,543.673,0.451247,0.49879399999999996,0.5116649999999999,0.442014,721.2860000000001,718.382,716.8989999999999,709.567,608.266,605.331,608.245,603.868,0.593766,0.645473,0.667867,0.652678,672.865,666.987,659.6260000000001,650.832,502.56300000000005,502.57,509.902,511.37800000000004,0.365163,0.410521,0.381155,0.317524,696.347,689.0010000000001,675.811,672.852,578.9119999999999,575.979,583.3,584.7769999999999,0.31990999999999997,0.42403,0.455995,0.514727
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,681.671,486.413,0.503943,674.313,499.635,0.48485100000000003,738.9060000000001,590.64,0.6331979999999999,699.2719999999999,471.73800000000006,0.38962199999999997,693.3969999999999,567.148,0.6733439999999999,664.05,661.1239999999999,653.786,646.44,515.768,515.784,517.244,526.055,0.5299649999999999,0.44896199999999997,0.498404,0.5087229999999999,656.694,653.774,646.443,640.573,528.988,528.991,530.4680000000001,534.873,0.515633,0.451247,0.49879399999999996,0.5116649999999999,721.315,721.2860000000001,718.382,716.8989999999999,608.258,608.266,605.331,608.245,0.675157,0.593766,0.645473,0.667867,675.806,672.865,666.987,659.6260000000001,501.10400000000004,502.56300000000005,502.57,509.902,0.421865,0.365163,0.410521,0.381155,696.35,696.347,689.0010000000001,675.811,590.648,578.9119999999999,575.979,583.3,0.434878,0.31990999999999997,0.42403,0.455995
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,687.5269999999999,484.936,0.502782,677.258,496.69800000000004,0.480559,740.382,586.244,0.5942149999999999,703.687,468.80300000000005,0.359282,696.342,565.692,0.666826,664.06,664.05,661.1239999999999,653.786,505.49300000000005,515.768,515.784,517.244,0.573444,0.5299649999999999,0.44896199999999997,0.498404,658.159,656.694,653.774,646.443,517.247,528.988,528.991,530.4680000000001,0.548783,0.515633,0.451247,0.49879399999999996,722.757,721.315,721.2860000000001,718.382,602.395,608.258,608.266,605.331,0.683272,0.675157,0.593766,0.645473,675.815,675.806,672.865,666.987,492.281,501.10400000000004,502.56300000000005,502.57,0.425825,0.421865,0.365163,0.410521,689.0010000000001,696.35,696.347,689.0010000000001,583.321,590.648,578.9119999999999,575.979,0.565706,0.434878,0.31990999999999997,0.42403
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,693.404,482.014,0.512579,683.132,493.76,0.474609,741.847,581.8430000000001,0.600066,712.495,465.858,0.38366100000000003,700.748,562.739,0.6260439999999999,666.98,664.06,664.05,661.1239999999999,499.61699999999996,505.49300000000005,515.768,515.784,0.560632,0.573444,0.5299649999999999,0.44896199999999997,659.6339999999999,658.159,656.694,653.774,509.915,517.247,528.988,528.991,0.521596,0.548783,0.515633,0.451247,727.158,722.757,721.315,721.2860000000001,596.5269999999999,602.395,608.258,608.266,0.68285,0.683272,0.675157,0.593766,680.192,675.815,675.806,672.865,484.94,492.281,501.10400000000004,502.56300000000005,0.42958500000000005,0.425825,0.421865,0.365163,687.535,689.0010000000001,696.35,696.347,574.512,583.321,590.648,578.9119999999999,0.6187729999999999,0.565706,0.434878,0.31990999999999997
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,696.352,482.01199999999994,0.502473,690.46,493.76099999999997,0.505165,743.323,578.883,0.641652,718.3510000000001,464.394,0.38495300000000005,705.1489999999999,562.738,0.654064,668.454,666.98,664.06,664.05,493.754,499.61699999999996,505.49300000000005,515.768,0.544038,0.560632,0.573444,0.5299649999999999,661.1139999999999,659.6339999999999,658.159,656.694,504.034,509.915,517.247,528.988,0.523088,0.521596,0.548783,0.515633,727.163,727.158,722.757,721.315,593.592,596.5269999999999,602.395,608.258,0.631337,0.68285,0.683272,0.675157,683.12,680.192,675.815,675.806,482.01300000000003,484.94,492.281,501.10400000000004,0.400293,0.42958500000000005,0.425825,0.421865,688.9889999999999,687.535,689.0010000000001,696.35,573.025,574.512,583.321,590.648,0.634971,0.6187729999999999,0.565706,0.434878
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,706.6010000000001,479.077,0.5254979999999999,690.46,487.89599999999996,0.512228,752.128,584.761,0.650876,724.237,464.392,0.44329300000000005,709.585,559.835,0.6568890000000001,672.8610000000001,668.454,666.98,664.06,487.892,493.754,499.61699999999996,505.49300000000005,0.561829,0.544038,0.560632,0.573444,662.5930000000001,661.1139999999999,659.6339999999999,658.159,501.09,504.034,509.915,517.247,0.521393,0.523088,0.521596,0.548783,733.043,727.163,727.158,722.757,595.0409999999999,593.592,596.5269999999999,602.395,0.6500779999999999,0.631337,0.68285,0.683272,690.457,683.12,680.192,675.815,477.61,482.01300000000003,484.94,492.281,0.429766,0.400293,0.42958500000000005,0.425825,689.023,688.9889999999999,687.535,689.0010000000001,573.0169999999999,573.025,574.512,583.321,0.665218,0.634971,0.6187729999999999,0.565706
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,708.102,482.005,0.483649,697.822,490.82099999999997,0.47187700000000005,755.041,583.304,0.644651,727.175,462.92800000000005,0.362053,716.916,558.349,0.6681729999999999,675.817,672.8610000000001,668.454,666.98,486.423,487.892,493.754,499.61699999999996,0.549026,0.561829,0.544038,0.560632,666.9730000000001,662.5930000000001,661.1139999999999,659.6339999999999,499.642,501.09,504.034,509.915,0.5172770000000001,0.521393,0.523088,0.521596,735.9860000000001,733.043,727.163,727.158,592.106,595.0409999999999,593.592,596.5269999999999,0.647309,0.6500779999999999,0.631337,0.68285,694.877,690.457,683.12,680.192,474.66900000000004,477.61,482.01300000000003,484.94,0.432209,0.429766,0.400293,0.42958500000000005,691.922,689.023,688.9889999999999,687.535,571.575,573.0169999999999,573.025,574.512,0.672605,0.665218,0.634971,0.6187729999999999
DarPaso,Caminar,Pausa,Neutral,0.0,716.8910000000001,474.681,0.514542,699.297,486.414,0.497489,756.557,580.365,0.65957,738.9,458.524,0.42038000000000003,721.317,556.896,0.674002,681.671,675.817,672.8610000000001,668.454,486.413,486.423,487.892,493.754,0.503943,0.549026,0.561829,0.544038,674.313,666.9730000000001,662.5930000000001,661.1139999999999,499.635,499.642,501.09,504.034,0.48485100000000003,0.5172770000000001,0.521393,0.523088,738.9060000000001,735.9860000000001,733.043,727.163,590.64,592.106,595.0409999999999,593.592,0.6331979999999999,0.647309,0.6500779999999999,0.631337,699.2719999999999,694.877,690.457,683.12,471.73800000000006,474.66900000000004,477.61,482.01300000000003,0.38962199999999997,0.432209,0.429766,0.400293,693.3969999999999,691.922,689.023,688.9889999999999,567.148,571.575,573.0169999999999,573.025,0.6733439999999999,0.672605,0.665218,0.634971
DarPaso,Caminar,Pausa,Neutral,0.0,719.8439999999999,476.13699999999994,0.5056039999999999,708.0880000000001,487.88,0.48019799999999996,760.936,580.382,0.650071,741.842,457.066,0.41980200000000006,725.717,556.888,0.671754,687.5269999999999,681.671,675.817,672.8610000000001,484.936,486.413,486.423,487.892,0.502782,0.503943,0.549026,0.561829,677.258,674.313,666.9730000000001,662.5930000000001,496.69800000000004,499.635,499.642,501.09,0.480559,0.48485100000000003,0.5172770000000001,0.521393,740.382,738.9060000000001,735.9860000000001,733.043,586.244,590.64,592.106,595.0409999999999,0.5942149999999999,0.6331979999999999,0.647309,0.6500779999999999,703.687,699.2719999999999,694.877,690.457,468.80300000000005,471.73800000000006,474.66900000000004,477.61,0.359282,0.38962199999999997,0.432209,0.429766,696.342,693.3969999999999,691.922,689.023,565.692,567.148,571.575,573.0169999999999,0.666826,0.6733439999999999,0.672605,0.665218
DarPaso,Caminar,Pausa,Neutral,0.0,725.703,471.741,0.539291,708.077,484.94,0.5313869999999999,766.798,580.377,0.630999,749.195,457.061,0.477414,735.9830000000001,555.3969999999999,0.664319,693.404,687.5269999999999,681.671,675.817,482.014,484.936,486.413,486.423,0.512579,0.502782,0.503943,0.549026,683.132,677.258,674.313,666.9730000000001,493.76,496.69800000000004,499.635,499.642,0.474609,0.480559,0.48485100000000003,0.5172770000000001,741.847,740.382,738.9060000000001,735.9860000000001,581.8430000000001,586.244,590.64,592.106,0.600066,0.5942149999999999,0.6331979999999999,0.647309,712.495,703.687,699.2719999999999,694.877,465.858,468.80300000000005,471.73800000000006,474.66900000000004,0.38366100000000003,0.359282,0.38962199999999997,0.432209,700.748,696.342,693.3969999999999,691.922,562.739,565.692,567.148,571.575,0.6260439999999999,0.666826,0.6733439999999999,0.672605
DarPaso,Caminar,Pausa,Neutral,0.0,734.5189999999999,476.14099999999996,0.526088,715.441,487.88300000000004,0.485612,769.7230000000001,587.716,0.690538,755.082,459.99,0.44965900000000003,741.845,556.88,0.638985,696.352,693.404,687.5269999999999,681.671,482.01199999999994,482.014,484.936,486.413,0.502473,0.512579,0.502782,0.503943,690.46,683.132,677.258,674.313,493.76099999999997,493.76,496.69800000000004,499.635,0.505165,0.474609,0.480559,0.48485100000000003,743.323,741.847,740.382,738.9060000000001,578.883,581.8430000000001,586.244,590.64,0.641652,0.600066,0.5942149999999999,0.6331979999999999,718.3510000000001,712.495,703.687,699.2719999999999,464.394,465.858,468.80300000000005,471.73800000000006,0.38495300000000005,0.38366100000000003,0.359282,0.38962199999999997,705.1489999999999,700.748,696.342,693.3969999999999,562.738,562.739,565.692,567.148,0.654064,0.6260439999999999,0.666826,0.6733439999999999
DarPaso,Caminar,Pausa,Neutral,0.0,740.3739999999999,473.215,0.574108,719.834,489.348,0.558064,771.2360000000001,589.161,0.697327,763.875,457.045,0.531032,768.278,536.3430000000001,0.533101,706.6010000000001,696.352,693.404,687.5269999999999,479.077,482.01199999999994,482.014,484.936,0.5254979999999999,0.502473,0.512579,0.502782,690.46,690.46,683.132,677.258,487.89599999999996,493.76099999999997,493.76,496.69800000000004,0.512228,0.505165,0.474609,0.480559,752.128,743.323,741.847,740.382,584.761,578.883,581.8430000000001,586.244,0.650876,0.641652,0.600066,0.5942149999999999,724.237,718.3510000000001,712.495,703.687,464.392,464.394,465.858,468.80300000000005,0.44329300000000005,0.38495300000000005,0.38366100000000003,0.359282,709.585,705.1489999999999,700.748,696.342,559.835,562.738,562.739,565.692,0.6568890000000001,0.654064,0.6260439999999999,0.666826
DarPaso,Caminar,Pausa,Neutral,0.0,744.798,467.34,0.6466729999999999,721.31,484.945,0.634971,772.689,580.386,0.692394,769.7539999999999,451.19699999999995,0.624794,790.307,529.005,0.778567,708.102,706.6010000000001,696.352,693.404,482.005,479.077,482.01199999999994,482.014,0.483649,0.5254979999999999,0.502473,0.512579,697.822,690.46,690.46,683.132,490.82099999999997,487.89599999999996,493.76099999999997,493.76,0.47187700000000005,0.512228,0.505165,0.474609,755.041,752.128,743.323,741.847,583.304,584.761,578.883,581.8430000000001,0.644651,0.650876,0.641652,0.600066,727.175,724.237,718.3510000000001,712.495,462.92800000000005,464.392,464.394,465.858,0.362053,0.44329300000000005,0.38495300000000005,0.38366100000000003,716.916,709.585,705.1489999999999,700.748,558.349,559.835,562.738,562.739,0.6681729999999999,0.6568890000000001,0.654064,0.6260439999999999
DarPaso,Caminar,Pausa,Neutral,0.0,750.67,468.787,0.647772,724.248,484.954,0.6299170000000001,778.553,586.239,0.711987,775.618,451.19,0.612722,802.048,526.059,0.801045,716.8910000000001,708.102,706.6010000000001,696.352,474.681,482.005,479.077,482.01199999999994,0.514542,0.483649,0.5254979999999999,0.502473,699.297,697.822,690.46,690.46,486.414,490.82099999999997,487.89599999999996,493.76099999999997,0.497489,0.47187700000000005,0.512228,0.505165,756.557,755.041,752.128,743.323,580.365,583.304,584.761,578.883,0.65957,0.644651,0.650876,0.641652,738.9,727.175,724.237,718.3510000000001,458.524,462.92800000000005,464.392,464.394,0.42038000000000003,0.362053,0.44329300000000005,0.38495300000000005,721.317,716.916,709.585,705.1489999999999,556.896,558.349,559.835,562.738,0.674002,0.6681729999999999,0.6568890000000001,0.654064
