Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y,MidHip_x_T-1,MidHip_x_T-3,MidHip_x_T-5,MidHip_x_T-7,MidHip_x_T-9,MidHip_y_T-1,MidHip_y_T-3,MidHip_y_T-5,MidHip_y_T-7,MidHip_y_T-9,RHip_x_T-1,RHip_x_T-3,RHip_x_T-5,RHip_x_T-7,RHip_x_T-9,RHip_y_T-1,RHip_y_T-3,RHip_y_T-5,RHip_y_T-7,RHip_y_T-9,RKnee_x_T-1,RKnee_x_T-3,RKnee_x_T-5,RKnee_x_T-7,RKnee_x_T-9,RKnee_y_T-1,RKnee_y_T-3,RKnee_y_T-5,RKnee_y_T-7,RKnee_y_T-9,LHip_x_T-1,LHip_x_T-3,LHip_x_T-5,LHip_x_T-7,LHip_x_T-9,LHip_y_T-1,LHip_y_T-3,LHip_y_T-5,LHip_y_T-7,LHip_y_T-9,LKnee_x_T-1,LKnee_x_T-3,LKnee_x_T-5,LKnee_x_T-7,LKnee_x_T-9,LKnee_y_T-1,LKnee_y_T-3,LKnee_y_T-5,LKnee_y_T-7,LKnee_y_T-9
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,367.506,620.018,345.491,643.487,0.0,0.0,390.98900000000003,597.975,0.0,0.0,364.57099999999997,368.978,368.985,363.116,367.49800000000005,628.813,631.749,643.486,647.914,646.42,342.545,346.963,351.355,344.026,349.88699999999994,649.372,659.637,669.923,674.304,671.3789999999999,0.0,430.635,451.17800000000005,423.298,420.36400000000003,0.0,715.427,681.664,737.445,740.3919999999999,389.527,390.99199999999996,389.543,386.59,386.597,606.789,605.337,615.6030000000001,627.331,622.952,0.0,511.37800000000004,506.98400000000004,465.86699999999996,459.98800000000006,0.0,615.599,609.726,672.847,674.328
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,368.978,606.7909999999999,348.426,628.82,0.0,0.0,392.452,583.306,0.0,0.0,367.506,367.517,366.04,367.49199999999996,367.499,620.018,628.819,642.025,646.438,646.447,345.491,344.022,344.029,348.417,349.89599999999996,643.487,653.763,666.985,672.847,672.845,0.0,0.0,429.167,430.63800000000003,421.835,0.0,0.0,716.898,725.703,741.8510000000001,390.98900000000003,391.004,389.51599999999996,388.07199999999995,386.606,597.975,603.861,615.61,624.398,624.399,0.0,0.0,505.50300000000004,505.48800000000006,454.11300000000006,0.0,0.0,605.327,605.326,643.5
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,374.841,597.994,357.22,622.941,0.0,0.0,396.86699999999996,577.422,0.0,0.0,368.978,364.57099999999997,368.978,368.985,363.116,606.7909999999999,628.813,631.749,643.486,647.914,348.426,342.545,346.963,351.355,344.026,628.82,649.372,659.637,669.923,674.304,0.0,0.0,430.635,451.17800000000005,423.298,0.0,0.0,715.427,681.664,737.445,392.452,389.527,390.99199999999996,389.543,386.59,583.306,606.789,605.337,615.6030000000001,627.331,0.0,0.0,511.37800000000004,506.98400000000004,465.86699999999996,0.0,0.0,615.599,609.726,672.847
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,382.195,584.7769999999999,361.63300000000004,609.731,440.908,680.196,404.21,561.2909999999999,487.86400000000003,595.078,374.841,367.506,367.517,366.04,367.49199999999996,597.994,620.018,628.819,642.025,646.438,357.22,345.491,344.022,344.029,348.417,622.941,643.487,653.763,666.985,672.847,0.0,0.0,0.0,429.167,430.63800000000003,0.0,0.0,0.0,716.898,725.703,396.86699999999996,390.98900000000003,391.004,389.51599999999996,388.07199999999995,577.422,597.975,603.861,615.61,624.398,0.0,0.0,0.0,505.50300000000004,505.48800000000006,0.0,0.0,0.0,605.327,605.326
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,380.72,574.503,360.17199999999997,596.526,445.30699999999996,643.495,402.733,550.998,484.959,586.259,382.195,368.978,364.57099999999997,368.978,368.985,584.7769999999999,606.7909999999999,628.813,631.749,643.486,361.63300000000004,348.426,342.545,346.963,351.355,609.731,628.82,649.372,659.637,669.923,440.908,0.0,0.0,430.635,451.17800000000005,680.196,0.0,0.0,715.427,681.664,404.21,392.452,389.527,390.99199999999996,389.543,561.2909999999999,583.306,606.789,605.337,615.6030000000001,487.86400000000003,0.0,0.0,511.37800000000004,506.98400000000004,595.078,0.0,0.0,615.599,609.726
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,367.51,564.221,351.36,589.18,442.37699999999995,622.9490000000001,386.582,534.871,484.94300000000004,580.376,380.72,374.841,367.506,367.517,366.04,574.503,597.994,620.018,628.819,642.025,360.17199999999997,357.22,345.491,344.022,344.029,596.526,622.941,643.487,653.763,666.985,445.30699999999996,0.0,0.0,0.0,429.167,643.495,0.0,0.0,0.0,716.898,402.733,396.86699999999996,390.98900000000003,391.004,389.51599999999996,550.998,577.422,597.975,603.861,615.61,484.959,0.0,0.0,0.0,505.50300000000004,586.259,0.0,0.0,0.0,605.327
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,390.98400000000004,577.4169999999999,371.911,600.9159999999999,446.778,644.961,411.533,553.946,486.39099999999996,577.45,367.51,382.195,368.978,364.57099999999997,368.978,564.221,584.7769999999999,606.7909999999999,628.813,631.749,351.36,361.63300000000004,348.426,342.545,346.963,589.18,609.731,628.82,649.372,659.637,442.37699999999995,440.908,0.0,0.0,430.635,622.9490000000001,680.196,0.0,0.0,715.427,386.582,404.21,392.452,389.527,390.99199999999996,534.871,561.2909999999999,583.306,606.789,605.337,484.94300000000004,487.86400000000003,0.0,0.0,511.37800000000004,580.376,595.078,0.0,0.0,615.599
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,390.98900000000003,574.505,373.39,599.4630000000001,457.046,665.512,410.08099999999996,551.002,486.412,571.592,390.98400000000004,380.72,374.841,367.506,367.517,577.4169999999999,574.503,597.994,620.018,628.819,371.911,360.17199999999997,357.22,345.491,344.022,600.9159999999999,596.526,622.941,643.487,653.763,446.778,445.30699999999996,0.0,0.0,0.0,644.961,643.495,0.0,0.0,0.0,411.533,402.733,396.86699999999996,390.98900000000003,391.004,553.946,550.998,577.422,597.975,603.861,486.39099999999996,484.959,0.0,0.0,0.0,577.45,586.259,0.0,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,389.533,578.908,371.92900000000003,603.849,443.842,675.794,404.209,548.076,483.48400000000004,583.303,390.98900000000003,367.51,382.195,368.978,364.57099999999997,574.505,564.221,584.7769999999999,606.7909999999999,628.813,373.39,351.36,361.63300000000004,348.426,342.545,599.4630000000001,589.18,609.731,628.82,649.372,457.046,442.37699999999995,440.908,0.0,0.0,665.512,622.9490000000001,680.196,0.0,0.0,410.08099999999996,386.582,404.21,392.452,389.527,551.002,534.871,561.2909999999999,583.306,606.789,486.412,484.94300000000004,487.86400000000003,0.0,0.0,571.592,580.376,595.078,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,391.009,581.836,380.715,600.929,440.897,674.332,408.608,564.217,470.26800000000003,655.239,389.533,390.98400000000004,380.72,374.841,367.506,578.908,577.4169999999999,574.503,597.994,620.018,371.92900000000003,371.911,360.17199999999997,357.22,345.491,603.849,600.9159999999999,596.526,622.941,643.487,443.842,446.778,445.30699999999996,0.0,0.0,675.794,644.961,643.495,0.0,0.0,404.209,411.533,402.733,396.86699999999996,390.98900000000003,548.076,553.946,550.998,577.422,597.975,483.48400000000004,486.39099999999996,484.959,0.0,0.0,583.303,577.45,586.259,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,395.408,587.71,388.04400000000004,603.845,451.17400000000004,674.326,410.077,565.697,486.412,625.881,391.009,390.98900000000003,367.51,382.195,368.978,581.836,574.505,564.221,584.7769999999999,606.7909999999999,380.715,373.39,351.36,361.63300000000004,348.426,600.929,599.4630000000001,589.18,609.731,628.82,440.897,457.046,442.37699999999995,440.908,0.0,674.332,665.512,622.9490000000001,680.196,0.0,408.608,410.08099999999996,386.582,404.21,392.452,564.217,551.002,534.871,561.2909999999999,583.306,470.26800000000003,486.412,484.94300000000004,487.86400000000003,0.0,655.239,571.592,580.376,595.078,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,398.345,586.243,388.064,602.386,452.648,675.785,411.543,568.622,473.204,646.4259999999999,395.408,389.533,390.98400000000004,380.72,374.841,587.71,578.908,577.4169999999999,574.503,597.994,388.04400000000004,371.92900000000003,371.911,360.17199999999997,357.22,603.845,603.849,600.9159999999999,596.526,622.941,451.17400000000004,443.842,446.778,445.30699999999996,0.0,674.326,675.794,644.961,643.495,0.0,410.077,404.209,411.533,402.733,396.86699999999996,565.697,548.076,553.946,550.998,577.422,486.412,483.48400000000004,486.39099999999996,484.959,0.0,625.881,583.303,577.45,586.259,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,404.194,573.038,391.01300000000003,593.602,452.653,665.529,415.962,553.935,483.50199999999995,556.884,398.345,391.009,390.98900000000003,367.51,382.195,586.243,581.836,574.505,564.221,584.7769999999999,388.064,380.715,373.39,351.36,361.63300000000004,602.386,600.929,599.4630000000001,589.18,609.731,452.648,440.897,457.046,442.37699999999995,440.908,675.785,674.332,665.512,622.9490000000001,680.196,411.543,408.608,410.08099999999996,386.582,404.21,568.622,564.217,551.002,534.871,561.2909999999999,473.204,470.26800000000003,486.412,484.94300000000004,487.86400000000003,646.4259999999999,655.239,571.592,580.376,595.078
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,408.602,567.174,395.395,590.639,451.17800000000005,668.452,423.30300000000005,548.063,480.531,555.4019999999999,404.194,395.408,389.533,390.98400000000004,380.72,573.038,587.71,578.908,577.4169999999999,574.503,391.01300000000003,388.04400000000004,371.92900000000003,371.911,360.17199999999997,593.602,603.845,603.849,600.9159999999999,596.526,452.653,451.17400000000004,443.842,446.778,445.30699999999996,665.529,674.326,675.794,644.961,643.495,415.962,410.077,404.209,411.533,402.733,553.935,565.697,548.076,553.946,550.998,483.50199999999995,486.412,483.48400000000004,486.39099999999996,484.959,556.884,625.881,583.303,577.45,586.259
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,415.926,562.762,401.282,586.237,454.13300000000004,665.515,430.653,543.648,482.029,556.8969999999999,408.602,398.345,391.009,390.98900000000003,367.51,567.174,586.243,581.836,574.505,564.221,395.395,388.064,380.715,373.39,351.36,590.639,602.386,600.929,599.4630000000001,589.18,451.17800000000005,452.648,440.897,457.046,442.37699999999995,668.452,675.785,674.332,665.512,622.9490000000001,423.30300000000005,411.543,408.608,410.08099999999996,386.582,548.063,568.622,564.217,551.002,534.871,480.531,473.204,470.26800000000003,486.412,484.94300000000004,555.4019999999999,646.4259999999999,655.239,571.592,580.376
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,427.681,558.34,407.149,580.381,464.392,661.115,445.31699999999995,534.869,518.715,603.867,415.926,404.194,395.408,389.533,390.98400000000004,562.762,573.038,587.71,578.908,577.4169999999999,401.282,391.01300000000003,388.04400000000004,371.92900000000003,371.911,586.237,593.602,603.845,603.849,600.9159999999999,454.13300000000004,452.653,451.17400000000004,443.842,446.778,665.515,665.529,674.326,675.794,644.961,430.653,415.962,410.077,404.209,411.533,543.648,553.935,565.697,548.076,553.946,482.029,483.50199999999995,486.412,483.48400000000004,486.39099999999996,556.8969999999999,556.884,625.881,583.303,577.45
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,437.971,561.2819999999999,418.889,583.295,468.81300000000005,668.45,457.04699999999997,539.269,524.578,617.063,427.681,408.602,398.345,391.009,390.98900000000003,558.34,567.174,586.243,581.836,574.505,407.149,395.395,388.064,380.715,373.39,580.381,590.639,602.386,600.929,599.4630000000001,464.392,451.17800000000005,452.648,440.897,457.046,661.115,668.452,675.785,674.332,665.512,445.31699999999995,423.30300000000005,411.543,408.608,410.08099999999996,534.869,548.063,568.622,564.217,551.002,518.715,480.531,473.204,470.26800000000003,486.412,603.867,555.4019999999999,646.4259999999999,655.239,571.592
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,446.767,561.2819999999999,429.154,580.388,479.07300000000004,664.057,464.381,542.193,527.531,624.41,437.971,415.926,404.194,395.408,389.533,561.2819999999999,562.762,573.038,587.71,578.908,418.889,401.282,391.01300000000003,388.04400000000004,371.92900000000003,583.295,586.237,593.602,603.845,603.849,468.81300000000005,454.13300000000004,452.653,451.17400000000004,443.842,668.45,665.515,665.529,674.326,675.794,457.04699999999997,430.653,415.962,410.077,404.209,539.269,543.648,553.935,565.697,548.076,524.578,482.029,483.50199999999995,486.412,483.48400000000004,617.063,556.8969999999999,556.884,625.881,583.303
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,451.17199999999997,555.4209999999999,433.54900000000004,575.962,480.54699999999997,661.1160000000001,465.884,534.864,527.513,620.014,446.767,427.681,408.602,398.345,391.009,561.2819999999999,558.34,567.174,586.243,581.836,429.154,407.149,395.395,388.064,380.715,580.388,580.381,590.639,602.386,600.929,479.07300000000004,464.392,451.17800000000005,452.648,440.897,664.057,661.115,668.452,675.785,674.332,464.381,445.31699999999995,423.30300000000005,411.543,408.608,542.193,534.869,548.063,568.622,564.217,527.531,518.715,480.531,473.204,470.26800000000003,624.41,603.867,555.4019999999999,646.4259999999999,655.239
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,454.15,549.543,439.42800000000005,568.615,487.89099999999996,656.716,471.727,531.9119999999999,529.003,625.865,451.17199999999997,437.971,415.926,404.194,395.408,555.4209999999999,561.2819999999999,562.762,573.038,587.71,433.54900000000004,418.889,401.282,391.01300000000003,388.04400000000004,575.962,583.295,586.237,593.602,603.845,480.54699999999997,468.81300000000005,454.13300000000004,452.653,451.17400000000004,661.1160000000001,668.45,665.515,665.529,674.326,465.884,457.04699999999997,430.653,415.962,410.077,534.864,539.269,543.648,553.935,565.697,527.513,524.578,482.029,483.50199999999995,486.412,620.014,617.063,556.8969999999999,556.884,625.881
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,460.009,545.139,449.70599999999996,561.289,498.16,655.239,474.67800000000005,526.043,531.911,627.3330000000001,454.15,446.767,427.681,408.602,398.345,549.543,561.2819999999999,558.34,567.174,586.243,439.42800000000005,429.154,407.149,395.395,388.064,568.615,580.388,580.381,590.639,602.386,487.89099999999996,479.07300000000004,464.392,451.17800000000005,452.648,656.716,664.057,661.115,668.452,675.785,471.727,464.381,445.31699999999995,423.30300000000005,411.543,531.9119999999999,542.193,534.869,548.063,568.622,529.003,527.531,518.715,480.531,473.204,625.865,624.41,603.867,555.4019999999999,646.4259999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,464.4,534.8530000000001,452.63599999999997,552.469,495.22900000000004,644.966,479.089,517.248,531.935,617.071,460.009,451.17199999999997,437.971,415.926,404.194,545.139,555.4209999999999,561.2819999999999,562.762,573.038,449.70599999999996,433.54900000000004,418.889,401.282,391.01300000000003,561.289,575.962,583.295,586.237,593.602,498.16,480.54699999999997,468.81300000000005,454.13300000000004,452.653,655.239,661.1160000000001,668.45,665.515,665.529,474.67800000000005,465.884,457.04699999999997,430.653,415.962,526.043,534.864,539.269,543.648,553.935,531.911,527.513,524.578,482.029,483.50199999999995,627.3330000000001,620.014,617.063,556.8969999999999,556.884
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,468.788,524.596,457.059,540.742,499.63,637.625,481.99800000000005,505.50800000000004,530.461,614.132,464.4,454.15,446.767,427.681,408.602,534.8530000000001,549.543,561.2819999999999,558.34,567.174,452.63599999999997,439.42800000000005,429.154,407.149,395.395,552.469,568.615,580.388,580.381,590.639,495.22900000000004,487.89099999999996,479.07300000000004,464.392,451.17800000000005,644.966,656.716,664.057,661.115,668.452,479.089,471.727,464.381,445.31699999999995,423.30300000000005,517.248,531.9119999999999,542.193,534.869,548.063,531.935,529.003,527.531,518.715,480.531,617.071,625.865,624.41,603.867,555.4019999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,473.189,518.7040000000001,461.44699999999995,533.398,504.029,630.297,484.95099999999996,499.61400000000003,531.929,611.2,468.788,460.009,451.17199999999997,437.971,415.926,524.596,545.139,555.4209999999999,561.2819999999999,562.762,457.059,449.70599999999996,433.54900000000004,418.889,401.282,540.742,561.289,575.962,583.295,586.237,499.63,498.16,480.54699999999997,468.81300000000005,454.13300000000004,637.625,655.239,661.1160000000001,668.45,665.515,481.99800000000005,474.67800000000005,465.884,457.04699999999997,430.653,505.50800000000004,526.043,534.864,539.269,543.648,530.461,531.911,527.513,524.578,482.029,614.132,627.3330000000001,620.014,617.063,556.8969999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,474.69,508.434,465.85699999999997,523.116,512.8430000000001,625.871,484.966,490.82599999999996,531.911,609.7280000000001,473.189,464.4,454.15,446.767,427.681,518.7040000000001,534.8530000000001,549.543,561.2819999999999,558.34,461.44699999999995,452.63599999999997,439.42800000000005,429.154,407.149,533.398,552.469,568.615,580.388,580.381,504.029,495.22900000000004,487.89099999999996,479.07300000000004,464.392,630.297,644.966,656.716,664.057,661.115,484.95099999999996,479.089,471.727,464.381,445.31699999999995,499.61400000000003,517.248,531.9119999999999,542.193,534.869,531.929,531.935,529.003,527.531,518.715,611.2,617.071,625.865,624.41,603.867
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,477.616,499.645,468.80400000000003,512.849,521.629,609.724,486.434,483.473,524.59,597.979,474.69,468.788,460.009,451.17199999999997,437.971,508.434,524.596,545.139,555.4209999999999,561.2819999999999,465.85699999999997,457.059,449.70599999999996,433.54900000000004,418.889,523.116,540.742,561.289,575.962,583.295,512.8430000000001,499.63,498.16,480.54699999999997,468.81300000000005,625.871,637.625,655.239,661.1160000000001,668.45,484.966,481.99800000000005,474.67800000000005,465.884,457.04699999999997,490.82599999999996,505.50800000000004,526.043,534.864,539.269,531.911,530.461,531.911,527.513,524.578,609.7280000000001,614.132,627.3330000000001,620.014,617.063
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,481.99,493.75199999999995,474.676,505.49699999999996,531.935,600.924,487.89599999999996,476.156,530.47,592.111,477.616,473.189,464.4,454.15,446.767,499.645,518.7040000000001,534.8530000000001,549.543,561.2819999999999,468.80400000000003,461.44699999999995,452.63599999999997,439.42800000000005,429.154,512.849,533.398,552.469,568.615,580.388,521.629,504.029,495.22900000000004,487.89099999999996,479.07300000000004,609.724,630.297,644.966,656.716,664.057,486.434,484.95099999999996,479.089,471.727,464.381,483.473,499.61400000000003,517.248,531.9119999999999,542.193,524.59,531.929,531.935,529.003,527.531,597.979,611.2,617.071,625.865,624.41
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,484.95599999999996,487.874,480.56,501.102,536.331,590.654,493.754,473.209,540.729,577.428,481.99,474.69,468.788,460.009,451.17199999999997,493.75199999999995,508.434,524.596,545.139,555.4209999999999,474.676,465.85699999999997,457.059,449.70599999999996,433.54900000000004,505.49699999999996,523.116,540.742,561.289,575.962,531.935,512.8430000000001,499.63,498.16,480.54699999999997,600.924,625.871,637.625,655.239,661.1160000000001,487.89599999999996,484.966,481.99800000000005,474.67800000000005,465.884,476.156,490.82599999999996,505.50800000000004,526.043,534.864,530.47,531.911,530.461,531.911,527.513,592.111,609.7280000000001,614.132,627.3330000000001,620.014
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,487.884,484.94599999999997,484.967,496.69,545.123,581.854,498.163,471.731,548.07,571.563,484.95599999999996,477.616,473.189,464.4,454.15,487.874,499.645,518.7040000000001,534.8530000000001,549.543,480.56,468.80400000000003,461.44699999999995,452.63599999999997,439.42800000000005,501.102,512.849,533.398,552.469,568.615,536.331,521.629,504.029,495.22900000000004,487.89099999999996,590.654,609.724,630.297,644.966,656.716,493.754,486.434,484.95099999999996,479.089,471.727,473.209,483.473,499.61400000000003,517.248,531.9119999999999,540.729,524.59,531.929,531.935,529.003,577.428,597.979,611.2,617.071,625.865
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,495.214,480.55300000000005,490.819,487.88699999999994,555.3969999999999,580.38,501.10400000000004,464.405,555.4019999999999,571.562,487.884,481.99,474.69,468.788,460.009,484.94599999999997,493.75199999999995,508.434,524.596,545.139,484.967,474.676,465.85699999999997,457.059,449.70599999999996,496.69,505.49699999999996,523.116,540.742,561.289,545.123,531.935,512.8430000000001,499.63,498.16,581.854,600.924,625.871,637.625,655.239,498.163,487.89599999999996,484.966,481.99800000000005,474.67800000000005,471.731,476.156,490.82599999999996,505.50800000000004,526.043,548.07,530.47,531.911,530.461,531.911,571.563,592.111,609.7280000000001,614.132,627.3330000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,492.30300000000005,482.004,498.17400000000004,484.968,568.617,568.633,483.49,482.001,524.5880000000001,592.1030000000001,495.214,484.95599999999996,477.616,473.189,464.4,480.55300000000005,487.874,499.645,518.7040000000001,534.8530000000001,490.819,480.56,468.80400000000003,461.44699999999995,452.63599999999997,487.88699999999994,501.102,512.849,533.398,552.469,555.3969999999999,536.331,521.629,504.029,495.22900000000004,580.38,590.654,609.724,630.297,644.966,501.10400000000004,493.754,486.434,484.95099999999996,479.089,464.405,473.209,483.473,499.61400000000003,517.248,555.4019999999999,540.729,524.59,531.929,531.935,571.562,577.428,597.979,611.2,617.071
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,498.168,479.07300000000004,501.119,483.49300000000005,575.98,564.211,486.411,479.07300000000004,526.05,581.845,492.30300000000005,487.884,481.99,474.69,468.788,482.004,484.94599999999997,493.75199999999995,508.434,524.596,498.17400000000004,484.967,474.676,465.85699999999997,457.059,484.968,496.69,505.49699999999996,523.116,540.742,568.617,545.123,531.935,512.8430000000001,499.63,568.633,581.854,600.924,625.871,637.625,483.49,498.163,487.89599999999996,484.966,481.99800000000005,482.001,471.731,476.156,490.82599999999996,505.50800000000004,524.5880000000001,548.07,530.47,531.911,530.461,592.1030000000001,571.563,592.111,609.7280000000001,614.132
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,498.14599999999996,479.07,508.418,482.00300000000004,577.423,556.908,480.55800000000005,477.615,520.1619999999999,584.776,498.168,495.214,484.95599999999996,477.616,473.189,479.07300000000004,480.55300000000005,487.874,499.645,518.7040000000001,501.119,490.819,480.56,468.80400000000003,461.44699999999995,483.49300000000005,487.88699999999994,501.102,512.849,533.398,575.98,555.3969999999999,536.331,521.629,504.029,564.211,580.38,590.654,609.724,630.297,486.411,501.10400000000004,493.754,486.434,484.95099999999996,479.07300000000004,464.405,473.209,483.473,499.61400000000003,526.05,555.4019999999999,540.729,524.59,531.929,581.845,571.562,577.428,597.979,611.2
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,501.07599999999996,477.616,512.83,479.092,578.905,556.898,484.936,477.60400000000004,520.1659999999999,589.174,498.14599999999996,492.30300000000005,487.884,481.99,474.69,479.07,482.004,484.94599999999997,493.75199999999995,508.434,508.418,498.17400000000004,484.967,474.676,465.85699999999997,482.00300000000004,484.968,496.69,505.49699999999996,523.116,577.423,568.617,545.123,531.935,512.8430000000001,556.908,568.633,581.854,600.924,625.871,480.55800000000005,483.49,498.163,487.89599999999996,484.966,477.615,482.001,471.731,476.156,490.82599999999996,520.1619999999999,524.5880000000001,548.07,530.47,531.911,584.776,592.1030000000001,571.563,592.111,609.7280000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,502.587,476.13199999999995,515.7819999999999,477.624,580.373,556.878,487.88199999999995,474.66900000000004,506.98199999999997,531.9259999999999,501.07599999999996,498.168,495.214,484.95599999999996,477.616,477.616,479.07300000000004,480.55300000000005,487.874,499.645,512.83,501.119,490.819,480.56,468.80400000000003,479.092,483.49300000000005,487.88699999999994,501.102,512.849,578.905,575.98,555.3969999999999,536.331,521.629,556.898,564.211,580.38,590.654,609.724,484.936,486.411,501.10400000000004,493.754,486.434,477.60400000000004,479.07300000000004,464.405,473.209,483.473,520.1659999999999,526.05,555.4019999999999,540.729,524.59,589.174,581.845,571.562,577.428,597.979
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,505.485,471.736,520.1709999999999,476.12800000000004,584.764,549.53,487.88,468.80400000000003,506.99,514.307,502.587,498.14599999999996,492.30300000000005,487.884,481.99,476.13199999999995,479.07,482.004,484.94599999999997,493.75199999999995,515.7819999999999,508.418,498.17400000000004,484.967,474.676,477.624,482.00300000000004,484.968,496.69,505.49699999999996,580.373,577.423,568.617,545.123,531.935,556.878,556.908,568.633,581.854,600.924,487.88199999999995,480.55800000000005,483.49,498.163,487.89599999999996,474.66900000000004,477.615,482.001,471.731,476.156,506.98199999999997,520.1619999999999,524.5880000000001,548.07,530.47,531.9259999999999,584.776,592.1030000000001,571.563,592.111
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,508.452,468.793,523.121,473.202,595.026,540.7280000000001,492.282,465.85699999999997,512.846,530.4580000000001,505.485,501.07599999999996,498.168,495.214,484.95599999999996,471.736,477.616,479.07300000000004,480.55300000000005,487.874,520.1709999999999,512.83,501.119,490.819,480.56,476.12800000000004,479.092,483.49300000000005,487.88699999999994,501.102,584.764,578.905,575.98,555.3969999999999,536.331,549.53,556.898,564.211,580.38,590.654,487.88,484.936,486.411,501.10400000000004,493.754,468.80400000000003,477.60400000000004,479.07300000000004,464.405,473.209,506.99,520.1659999999999,526.05,555.4019999999999,540.729,514.307,589.174,581.845,571.562,577.428
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,509.903,464.412,527.507,468.80199999999996,600.937,531.9,489.366,461.47,512.859,523.117,508.452,502.587,498.14599999999996,492.30300000000005,487.884,468.793,476.13199999999995,479.07,482.004,484.94599999999997,523.121,515.7819999999999,508.418,498.17400000000004,484.967,473.202,477.624,482.00300000000004,484.968,496.69,595.026,580.373,577.423,568.617,545.123,540.7280000000001,556.878,556.908,568.633,581.854,492.282,487.88199999999995,480.55800000000005,483.49,498.163,465.85699999999997,474.66900000000004,477.615,482.001,471.731,512.846,506.98199999999997,520.1619999999999,524.5880000000001,548.07,530.4580000000001,531.9259999999999,584.776,592.1030000000001,571.563
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,515.7909999999999,461.452,533.377,464.385,611.183,526.05,498.164,458.537,517.241,523.115,509.903,505.485,501.07599999999996,498.168,495.214,464.412,471.736,477.616,479.07300000000004,480.55300000000005,527.507,520.1709999999999,512.83,501.119,490.819,468.80199999999996,476.12800000000004,479.092,483.49300000000005,487.88699999999994,600.937,584.764,578.905,575.98,555.3969999999999,531.9,549.53,556.898,564.211,580.38,489.366,487.88,484.936,486.411,501.10400000000004,461.47,468.80400000000003,477.60400000000004,479.07300000000004,464.405,512.859,506.99,520.1659999999999,526.05,555.4019999999999,523.117,514.307,589.174,581.845,571.562
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,523.122,459.98400000000004,539.261,461.476,617.0509999999999,520.17,505.50300000000004,457.055,521.645,524.587,515.7909999999999,508.452,502.587,498.14599999999996,492.30300000000005,461.452,468.793,476.13199999999995,479.07,482.004,533.377,523.121,515.7819999999999,508.418,498.17400000000004,464.385,473.202,477.624,482.00300000000004,484.968,611.183,595.026,580.373,577.423,568.617,526.05,540.7280000000001,556.878,556.908,568.633,498.164,492.282,487.88199999999995,480.55800000000005,483.49,458.537,465.85699999999997,474.66900000000004,477.615,482.001,517.241,512.846,506.98199999999997,520.1619999999999,524.5880000000001,523.115,530.4580000000001,531.9259999999999,584.776,592.1030000000001
